trending_date,category_name,views,predicted_views
2018-05-03,Film & Animation,52125234,35423904.0
2018-05-03,Entertainment,193463865,73090616.0
2018-05-03,Education,14477883,12224272.0
2018-05-03,Comedy,37630808,33510160.0
2018-05-03,Howto & Style,39288666,22373550.0
2018-05-04,Travel & Events,1210905,20599842.0
2018-05-04,Sports,29158802,18293378.0
2018-05-04,Science & Technology,13115176,10104727.0
2018-05-04,Pets & Animals,2769129,13796980.0
2018-05-04,People & Blogs,32547037,30212502.0
2018-05-04,News & Politics,4674598,52318820.0
2018-05-04,Music,332181626,64026140.0
2018-05-04,Gaming,19218801,241640.22
2018-05-04,Film & Animation,37193125,22091082.0
2018-05-04,Entertainment,203914805,72970780.0
2018-05-04,Education,14789961,-1804234.1
2018-05-04,Comedy,22445609,31574844.0
2018-05-04,Howto & Style,42621960,21471804.0
2018-05-05,News & Politics,4699492,9577929.0
2018-05-05,Sports,29379100,16074727.0
2018-05-05,Science & Technology,12997857,6306673.5
2018-05-05,Travel & Events,624277,7483151.5
2018-05-05,People & Blogs,31889465,18398948.0
2018-05-05,Music,375677767,53762492.0
2018-05-05,Pets & Animals,3029482,-8817613.0
2018-05-05,Gaming,15014400,17187180.0
2018-05-05,Film & Animation,38770416,44769932.0
2018-05-05,Entertainment,200502288,96248696.0
2018-05-05,Education,14238016,-9296172.0
2018-05-05,Comedy,22520478,20224098.0
2018-05-05,Howto & Style,47063130,13847205.0
2018-05-06,Science & Technology,8412993,27499108.0
2018-05-06,Pets & Animals,3882059,16966634.0
2018-05-06,People & Blogs,31924744,8993189.0
2018-05-06,News & Politics,4089050,4138223.2
2018-05-06,Music,416349203,49104628.0
2018-05-06,Sports,30208821,-14885176.0
2018-05-06,Gaming,15999080,44456748.0
2018-05-06,Film & Animation,41466521,50892108.0
2018-05-06,Entertainment,197256357,107852990.0
2018-05-06,Education,15386459,-10030454.0
2018-05-06,Comedy,23871794,22199122.0
2018-05-06,Howto & Style,49689290,12099485.0
2018-05-07,Sports,34320701,32759414.0
2018-05-07,Science & Technology,11066153,14323750.0
2018-05-07,Pets & Animals,4339337,5455361.0
2018-05-07,People & Blogs,34852782,10733514.0
2018-05-07,News & Politics,4696406,9823251.0
2018-05-07,Music,461794843,59560684.0
2018-05-07,Howto & Style,51134062,19932088.0
2018-05-07,Film & Animation,40859305,38565184.0
2018-05-07,Entertainment,200897941,132563970.0
2018-05-07,Education,9075994,10070071.0
2018-05-07,Comedy,24208447,11852110.0
2018-05-07,Gaming,16978947,3468950.8
2018-05-08,News & Politics,2327055,1598294.2
2018-05-08,Science & Technology,11665070,10492890.0
2018-05-08,Pets & Animals,4743774,3883151.5
2018-05-08,People & Blogs,37589689,9555925.0
2018-05-08,Music,523609338,12677304.0
2018-05-08,Sports,25156559,-7360719.5
2018-05-08,Gaming,20352308,46584336.0
2018-05-08,Comedy,24830969,120943120.0
2018-05-08,Education,8674202,148129700.0
2018-05-08,Howto & Style,53647030,86070680.0
2018-05-08,Film & Animation,23516206,76836890.0
2018-05-08,Entertainment,207312971,121298720.0
2018-05-09,Sports,35396572,-6527966.0
2018-05-09,Science & Technology,12843204,3230732.5
2018-05-09,Pets & Animals,4945983,6799756.5
2018-05-09,People & Blogs,34512954,9177896.0
2018-05-09,Music,575493925,5285735.0
2018-05-09,News & Politics,7763915,-10000453.0
2018-05-09,Gaming,21513984,12194887.0
2018-05-09,Film & Animation,24135229,76023430.0
2018-05-09,Entertainment,211694059,130912880.0
2018-05-09,Education,8818484,14706504.0
2018-05-09,Comedy,25371251,29143518.0
2018-05-09,Howto & Style,44213821,15622652.0
2018-05-10,Sports,38014621,8714181.0
2018-05-10,Science & Technology,14117002,9633248.0
2018-05-10,Pets & Animals,4354554,9719270.0
2018-05-10,People & Blogs,28150770,13112819.0
2018-05-10,News & Politics,9969572,55576560.0
2018-05-10,Music,356883267,73739600.0
2018-05-10,Howto & Style,22898835,-5518472.0
2018-05-10,Film & Animation,23032252,33366976.0
2018-05-10,Entertainment,219539356,74683680.0
2018-05-10,Education,8917667,859077.5
2018-05-10,Comedy,26079181,25214456.0
2018-05-10,Gaming,9122934,9868457.0
2018-05-11,Sports,39611018,16452985.0
2018-05-11,Science & Technology,17799457,8926402.0
2018-05-11,Pets & Animals,4362252,6667108.0
2018-05-11,People & Blogs,29855089,12230609.0
2018-05-11,News & Politics,11741285,70030936.0
2018-05-11,Music,395940681,79418340.0
2018-05-11,Gaming,13312423,-15231639.0
2018-05-11,Film & Animation,25189535,16414817.0
2018-05-11,Entertainment,220296016,72054520.0
2018-05-11,Education,5609065,-8231009.0
2018-05-11,Comedy,25805144,23373518.0
2018-05-11,Howto & Style,19853316,16713333.0
2018-05-12,Music,401386154,8174489.0
2018-05-12,Science & Technology,22157376,-16419358.0
2018-05-12,Sports,36770119,11765370.0
2018-05-12,People & Blogs,28107256,14468979.0
2018-05-12,News & Politics,13901177,71713360.0
2018-05-12,Howto & Style,23243432,72210376.0
2018-05-12,Pets & Animals,4550283,51093052.0
2018-05-12,Film & Animation,34422079,36024140.0
2018-05-12,Entertainment,166174123,61157000.0
2018-05-12,Education,2656923,-10772616.0
2018-05-12,Comedy,27366084,16622028.0
2018-05-12,Autos & Vehicles,617010,26514886.0
2018-05-12,Gaming,17128969,18270326.0
2018-05-13,Sports,34932677,29309692.0
2018-05-13,Science & Technology,24992190,11243744.0
2018-05-13,Pets & Animals,4717270,5074379.0
2018-05-13,People & Blogs,28255403,30926212.0
2018-05-13,News & Politics,13704554,72265660.0
2018-05-13,Music,418313728,82231970.0
2018-05-13,Howto & Style,25888686,-16130040.0
2018-05-13,Gaming,19581642,32680402.0
2018-05-13,Film & Animation,40567392,52589890.0
2018-05-13,Entertainment,118175904,97265930.0
2018-05-13,Education,2917663,3040906.0
2018-05-13,Comedy,22949714,22292380.0
2018-05-13,Autos & Vehicles,853036,6794549.5
2018-05-14,Travel & Events,1447882,20631838.0
2018-05-14,Sports,41288030,18096240.0
2018-05-14,Science & Technology,20109676,-186148.8
2018-05-14,Pets & Animals,5598453,-328671.3
2018-05-14,People & Blogs,45940030,-13362333.0
2018-05-14,News & Politics,2713094,5844053.0
2018-05-14,Music,536870818,100818580.0
2018-05-14,Howto & Style,61554668,34533830.0
2018-05-14,Gaming,30260981,62740050.0
2018-05-14,Film & Animation,76462371,127172310.0
2018-05-14,Entertainment,272161637,198411060.0
2018-05-14,Education,8383121,-13909562.0
2018-05-14,Comedy,29815893,10059112.0
2018-05-15,Travel & Events,912950,5635643.0
2018-05-15,Sports,33594256,17825226.0
2018-05-15,Science & Technology,36041764,792279.94
2018-05-15,People & Blogs,21386680,-341601.75
2018-05-15,News & Politics,19445858,7972203.0
2018-05-15,Music,497905208,62936336.0
2018-05-15,Howto & Style,31023634,59812804.0
2018-05-15,Gaming,28121886,77328770.0
2018-05-15,Film & Animation,45799590,108411544.0
2018-05-15,Entertainment,138603807,121944750.0
2018-05-15,Education,8849784,-5264233.0
2018-05-15,Comedy,22020448,11531545.0
2018-05-15,Autos & Vehicles,983059,7721662.5
2018-05-16,Sports,36259266,20448462.0
2018-05-16,Travel & Events,530511,7172708.5
2018-05-16,Science & Technology,29689933,8000916.5
2018-05-16,Pets & Animals,3712869,8799164.0
2018-05-16,People & Blogs,34120465,22370394.0
2018-05-16,News & Politics,21184734,79448600.0
2018-05-16,Music,391174678,100252056.0
2018-05-16,Comedy,22116805,34415656.0
2018-05-16,Gaming,27064935,83653750.0
2018-05-16,Film & Animation,31585243,103532680.0
2018-05-16,Entertainment,129613839,127145060.0
2018-05-16,Education,6391549,13757384.0
2018-05-16,Autos & Vehicles,1006189,19154424.0
2018-05-16,Howto & Style,23845639,8985120.0
2018-05-17,Sports,36519926,-5415596.0
2018-05-17,Science & Technology,31530661,1645394.5
2018-05-17,Pets & Animals,3784105,7053708.0
2018-05-17,People & Blogs,34960024,15118141.0
2018-05-17,News & Politics,22464785,75613440.0
2018-05-17,Music,394515849,93337480.0
2018-05-17,Travel & Events,581614,6086502.5
2018-05-17,Gaming,22319557,14143990.0
2018-05-17,Film & Animation,41956501,59828844.0
2018-05-17,Entertainment,133123004,107699336.0
2018-05-17,Education,7649847,8479417.0
2018-05-17,Comedy,22937267,18060922.0
2018-05-17,Autos & Vehicles,1019311,10919161.0
2018-05-17,Howto & Style,24662684,12700464.0
2018-05-18,Travel & Events,626621,4578520.0
2018-05-18,Sports,36947199,9814325.0
2018-05-18,Science & Technology,44395182,9872414.0
2018-05-18,Pets & Animals,3858944,32551316.0
2018-05-18,People & Blogs,34462928,25376938.0
2018-05-18,News & Politics,23961536,65961700.0
2018-05-18,Music,421151636,80076616.0
2018-05-18,Howto & Style,26474054,-5213783.5
2018-05-18,Film & Animation,49077754,30615588.0
2018-05-18,Entertainment,137351727,62699376.0
2018-05-18,Education,7904419,3270208.5
2018-05-18,Comedy,26892100,33200192.0
2018-05-18,Autos & Vehicles,1028961,17460664.0
2018-05-18,Gaming,22656784,14302334.0
2018-05-19,Travel & Events,657780,17214156.0
2018-05-19,Sports,37385731,11457999.0
2018-05-19,Science & Technology,53698647,8304799.0
2018-05-19,Pets & Animals,3927072,36728736.0
2018-05-19,People & Blogs,35164628,26577192.0
2018-05-19,Music,479105838,76843650.0
2018-05-19,News & Politics,25326544,-1865315.9
2018-05-19,Gaming,22944623,50820100.0
2018-05-19,Autos & Vehicles,1037738,57094640.0
2018-05-19,Comedy,28152108,65014084.0
2018-05-19,Howto & Style,27948215,106337330.0
2018-05-19,Entertainment,140789017,52689870.0
2018-05-19,Film & Animation,56271871,-37046044.0
2018-05-19,Education,8066630,22659154.0
2018-05-20,Travel & Events,680702,40433396.0
2018-05-20,Sports,37911206,9247167.0
2018-05-20,Science & Technology,59851684,6109475.0
2018-05-20,Pets & Animals,3997642,3243973.5
2018-05-20,People & Blogs,35737017,12113441.0
2018-05-20,Music,526339903,78335736.0
2018-05-20,News & Politics,26305991,-4367140.5
2018-05-20,Gaming,30110299,56919276.0
2018-05-20,Film & Animation,62519483,62115420.0
2018-05-20,Entertainment,144321533,102991390.0
2018-05-20,Education,8219675,-298601.22
2018-05-20,Comedy,25034617,27513180.0
2018-05-20,Autos & Vehicles,1045304,15671904.0
2018-05-20,Howto & Style,29259286,24804266.0
2018-05-21,People & Blogs,37139457,35633760.0
2018-05-21,Travel & Events,699427,10024212.0
2018-05-21,Sports,34323348,7656484.5
2018-05-21,Science & Technology,63476139,1172426.6
2018-05-21,Pets & Animals,4049239,-35462.336
2018-05-21,News & Politics,28075371,23646974.0
2018-05-21,Music,527279580,164456510.0
2018-05-21,Gaming,32693329,14718378.0
2018-05-21,Film & Animation,70044182,41607676.0
2018-05-21,Entertainment,155363917,153205400.0
2018-05-21,Education,6965567,26676116.0
2018-05-21,Comedy,18394921,22784682.0
2018-05-21,Autos & Vehicles,1052662,9630852.0
2018-05-21,Howto & Style,25961126,10433659.0
2018-05-22,Howto & Style,30269397,-3501505.2
2018-05-22,Travel & Events,713772,-2329196.2
2018-05-22,Sports,35841799,8470049.0
2018-05-22,Science & Technology,64808662,28442904.0
2018-05-22,Pets & Animals,4084097,33289418.0
2018-05-22,People & Blogs,40680173,26729206.0
2018-05-22,News & Politics,19926330,78227710.0
2018-05-22,Film & Animation,73488361,129394440.0
2018-05-22,Gaming,37654630,82913320.0
2018-05-22,Entertainment,167750789,101083750.0
2018-05-22,Education,7144042,17552222.0
2018-05-22,Comedy,19841848,23262556.0
2018-05-22,Music,562301991,11917125.0
2018-05-23,Pets & Animals,4736405,-16253440.0
2018-05-23,Science & Technology,66524579,14320430.0
2018-05-23,People & Blogs,43358052,14857320.0
2018-05-23,Travel & Events,724135,13807137.0
2018-05-23,Sports,26644225,76405384.0
2018-05-23,News & Politics,21015746,134884530.0
2018-05-23,Comedy,20446701,164388130.0
2018-05-23,Howto & Style,31319869,73261820.0
2018-05-23,Gaming,38904333,87890290.0
2018-05-23,Film & Animation,78012037,102419464.0
2018-05-23,Entertainment,178156815,100727550.0
2018-05-23,Education,7614499,5688319.0
2018-05-23,Music,601737007,16600983.0
2018-05-24,Sports,27360063,-27064376.0
2018-05-24,Science & Technology,61178244,13930557.0
2018-05-24,Pets & Animals,4904612,20585146.0
2018-05-24,People & Blogs,44486960,18193208.0
2018-05-24,News & Politics,21466843,16125912.0
2018-05-24,Music,602598469,133769176.0
2018-05-24,Travel & Events,731911,34072130.0
2018-05-24,Gaming,35728764,14917066.0
2018-05-24,Film & Animation,78129576,77051010.0
2018-05-24,Entertainment,189907010,109573910.0
2018-05-24,Education,8866345,13825851.0
2018-05-24,Comedy,24276145,16483324.0
2018-05-24,Howto & Style,31920527,11573449.0
2018-05-25,Travel & Events,739124,9142579.0
2018-05-25,Sports,28789227,12008778.0
2018-05-25,Science & Technology,63272310,7515420.5
2018-05-25,Pets & Animals,5424957,9487977.0
2018-05-25,People & Blogs,43451835,45068696.0
2018-05-25,News & Politics,21710559,62512996.0
2018-05-25,Music,641136176,90632536.0
2018-05-25,Gaming,35044335,-12714644.0
2018-05-25,Film & Animation,82385096,26713438.0
2018-05-25,Entertainment,194507823,76987950.0
2018-05-25,Education,9382467,4679935.5
2018-05-25,Comedy,28759226,24799872.0
2018-05-25,Howto & Style,28024058,20780362.0
2018-05-26,People & Blogs,38697606,12456430.0
2018-05-26,Sports,30337995,14750039.0
2018-05-26,Science & Technology,64865799,11448532.0
2018-05-26,Travel & Events,747431,10444925.0
2018-05-26,Pets & Animals,2685743,47347216.0
2018-05-26,News & Politics,21643059,76307630.0
2018-05-26,Entertainment,164866313,79018660.0
2018-05-26,Howto & Style,28580518,-32489374.0
2018-05-26,Music,606596600,4422796.0
2018-05-26,Education,8660809,-39206964.0
2018-05-26,Comedy,31909935,26668946.0
2018-05-26,Gaming,36747888,33343828.0
2018-05-26,Film & Animation,87230814,28512590.0
2018-05-27,Travel & Events,753197,19984742.0
2018-05-27,Sports,33863591,53571452.0
2018-05-27,Science & Technology,65941961,103345544.0
2018-05-27,Pets & Animals,5667158,63202084.0
2018-05-27,Nonprofits & Activism,250175,47454348.0
2018-05-27,News & Politics,23488297,58061490.0
2018-05-27,People & Blogs,30005316,90444930.0
2018-05-27,Howto & Style,26370092,50669950.0
2018-05-27,Gaming,37377747,42763164.0
2018-05-27,Film & Animation,83547629,60017696.0
2018-05-27,Entertainment,155060436,83365016.0
2018-05-27,Education,8880480,6963365.5
2018-05-27,Comedy,31874903,27720078.0
2018-05-27,Music,497438088,35050416.0
2018-05-28,Nonprofits & Activism,272583,-20711802.0
2018-05-28,Travel & Events,758746,-16773424.0
2018-05-28,Sports,34933393,-16584959.0
2018-05-28,Science & Technology,64717390,-6800999.5
2018-05-28,Pets & Animals,6228638,-12742210.0
2018-05-28,People & Blogs,31683164,39439932.0
2018-05-28,News & Politics,21691902,205274740.0
2018-05-28,Entertainment,171041112,65382724.0
2018-05-28,Howto & Style,26316418,9278357.0
2018-05-28,Gaming,37858014,21142606.0
2018-05-28,Film & Animation,81391027,42386572.0
2018-05-28,Education,9071473,30899704.0
2018-05-28,Comedy,33456117,21395380.0
2018-05-28,Music,618508860,6823174.0
2018-05-29,News & Politics,19876178,-18284814.0
2018-05-29,Sports,35850852,81012424.0
2018-05-29,Science & Technology,65453419,136230400.0
2018-05-29,Pets & Animals,7316114,94892570.0
2018-05-29,People & Blogs,28736611,49936636.0
2018-05-29,Travel & Events,763915,84149624.0
2018-05-29,Nonprofits & Activism,291054,114888550.0
2018-05-29,Music,683133050,89801730.0
2018-05-29,Gaming,38309496,602911.6
2018-05-29,Film & Animation,86908590,32878670.0
2018-05-29,Entertainment,174131474,114312820.0
2018-05-29,Education,9242063,48017788.0
2018-05-29,Comedy,34996583,52580436.0
2018-05-29,Howto & Style,27143723,23330810.0
2018-05-30,Sports,36885940,4526338.0
2018-05-30,Science & Technology,65995169,14801188.0
2018-05-30,Pets & Animals,8543668,15661436.0
2018-05-30,People & Blogs,30505162,22211894.0
2018-05-30,Nonprofits & Activism,302280,86526560.0
2018-05-30,News & Politics,20816302,86993620.0
2018-05-30,Travel & Events,769914,145163650.0
2018-05-30,Howto & Style,31030843,96151270.0
2018-05-30,Gaming,40091416,75522550.0
2018-05-30,Film & Animation,90922579,72401970.0
2018-05-30,Entertainment,163403287,85912936.0
2018-05-30,Education,9364512,24881864.0
2018-05-30,Comedy,36164679,41165464.0
2018-05-30,Music,576717511,31296060.0
2018-05-31,Travel & Events,779408,-24521548.0
2018-05-31,Sports,23835174,5725218.0
2018-05-31,Science & Technology,64381087,18666808.0
2018-05-31,Pets & Animals,9760462,25597718.0
2018-05-31,People & Blogs,30102151,66816124.0
2018-05-31,Nonprofits & Activism,313587,103385830.0
2018-05-31,News & Politics,22280979,100203670.0
2018-05-31,Music,623459329,111746760.0
2018-05-31,Gaming,43468965,-8323881.5
2018-05-31,Film & Animation,95496088,45774980.0
2018-05-31,Entertainment,150990879,89966140.0
2018-05-31,Education,9524496,34006276.0
2018-05-31,Comedy,39433419,34058176.0
2018-05-31,Howto & Style,30543768,23243780.0
2018-06-01,Travel & Events,782354,17427736.0
2018-06-01,Sports,23035370,13092648.0
2018-06-01,Science & Technology,64772943,14252098.0
2018-06-01,Pets & Animals,10043399,18097552.0
2018-06-01,People & Blogs,31237129,40976676.0
2018-06-01,Nonprofits & Activism,316467,65996372.0
2018-06-01,News & Politics,28418629,60972668.0
2018-06-01,Howto & Style,31323120,101140890.0
2018-06-01,Gaming,44328206,60871108.0
2018-06-01,Film & Animation,97318931,62431936.0
2018-06-01,Entertainment,181504600,68054870.0
2018-06-01,Education,9580982,8927975.0
2018-06-01,Comedy,37255544,26697522.0
2018-06-01,Music,650233634,29888766.0
2018-06-02,Sports,23590384,-35162320.0
2018-06-02,Science & Technology,21221351,17757740.0
2018-06-02,Pets & Animals,10430702,26269114.0
2018-06-02,People & Blogs,28923908,22919132.0
2018-06-02,Nonprofits & Activism,320924,98587240.0
2018-06-02,News & Politics,28145870,64074676.0
2018-06-02,Travel & Events,786750,103931300.0
2018-06-02,Howto & Style,34780788,56671160.0
2018-06-02,Gaming,30255129,49567580.0
2018-06-02,Film & Animation,98480550,50986024.0
2018-06-02,Entertainment,180673315,59292064.0
2018-06-02,Education,9676023,5419241.5
2018-06-02,Comedy,39002457,27295900.0
2018-06-02,Music,574094167,38028390.0
2018-06-03,Travel & Events,791609,-39767690.0
2018-06-03,Sports,24247283,-6469233.0
2018-06-03,Science & Technology,21772816,20806424.0
2018-06-03,Pets & Animals,10809221,20661890.0
2018-06-03,People & Blogs,30601986,64842570.0
2018-06-03,Nonprofits & Activism,326502,59156024.0
2018-06-03,News & Politics,25624910,46058310.0
2018-06-03,Music,387596213,100067250.0
2018-06-03,Gaming,30161087,-31106306.0
2018-06-03,Film & Animation,101292234,23643270.0
2018-06-03,Entertainment,185844005,60702490.0
2018-06-03,Education,9817308,9918041.0
2018-06-03,Comedy,38482412,36511750.0
2018-06-03,Howto & Style,33770542,26364802.0
2018-06-04,Nonprofits & Activism,333587,17685508.0
2018-06-04,Travel & Events,1268797,12040704.0
2018-06-04,Sports,23580334,2023682.1
2018-06-04,Pets & Animals,11141218,-1331037.1
2018-06-04,People & Blogs,29099056,-6170331.5
2018-06-04,News & Politics,14920207,17446798.0
2018-06-04,Science & Technology,21113307,132815560.0
2018-06-04,Howto & Style,35395023,62975772.0
2018-06-04,Comedy,40083906,65047624.0
2018-06-04,Education,9936125,56455452.0
2018-06-04,Music,419503812,63930940.0
2018-06-04,Film & Animation,106540646,-2291942.0
2018-06-04,Gaming,28449782,69369450.0
2018-06-04,Entertainment,190924185,109646590.0
2018-06-05,News & Politics,5936845,-12145104.0
2018-06-05,Travel & Events,1512106,5319555.0
2018-06-05,Sports,24157961,7030514.5
2018-06-05,Science & Technology,29588702,-1904659.5
2018-06-05,Pets & Animals,11404645,2906980.0
2018-06-05,People & Blogs,30640846,15201470.0
2018-06-05,Howto & Style,37892765,30328322.0
2018-06-05,Gaming,29118503,56646730.0
2018-06-05,Film & Animation,112670377,64361012.0
2018-06-05,Entertainment,198029355,114555810.0
2018-06-05,Education,8495996,30398272.0
2018-06-05,Comedy,39648753,46020292.0
2018-06-05,Music,447134175,35720988.0
2018-06-06,News & Politics,6318804,-44294030.0
2018-06-06,Sports,17364322,1435565.5
2018-06-06,Science & Technology,30605058,8708730.0
2018-06-06,Pets & Animals,11710644,8514203.0
2018-06-06,People & Blogs,48624372,34505732.0
2018-06-06,Travel & Events,860651,54623176.0
2018-06-06,Howto & Style,40914800,66890800.0
2018-06-06,Gaming,30391991,121745070.0
2018-06-06,Film & Animation,115449147,108011070.0
2018-06-06,Entertainment,186237225,134437230.0
2018-06-06,Education,9221228,47833304.0
2018-06-06,Comedy,40798891,56569690.0
2018-06-06,Music,468866369,31808468.0
2018-06-07,Travel & Events,943024,-44142956.0
2018-06-07,Sports,15238455,-1804407.1
2018-06-07,Science & Technology,30941762,12502965.0
2018-06-07,Pets & Animals,11858347,13928257.0
2018-06-07,People & Blogs,55016010,45524320.0
2018-06-07,News & Politics,6424938,56303304.0
2018-06-07,Music,498293218,76060820.0
2018-06-07,Gaming,38560740,-4865300.5
2018-06-07,Film & Animation,123254158,42861950.0
2018-06-07,Entertainment,198220378,76116300.0
2018-06-07,Education,7800023,10584728.0
2018-06-07,Comedy,39044542,20689432.0
2018-06-07,Howto & Style,42544919,10193149.0
2018-06-08,People & Blogs,61661305,6495594.0
2018-06-08,Sports,16142226,24278572.0
2018-06-08,Travel & Events,1012489,26078596.0
2018-06-08,Science & Technology,31191557,22708896.0
2018-06-08,Pets & Animals,12004733,108072830.0
2018-06-08,News & Politics,4121911,67409330.0
2018-06-08,Education,7861891,60958460.0
2018-06-08,Howto & Style,40889782,61413644.0
2018-06-08,Gaming,39163737,54571636.0
2018-06-08,Film & Animation,131588935,62277280.0
2018-06-08,Entertainment,191097673,62957370.0
2018-06-08,Comedy,39512543,4394030.5
2018-06-08,Music,532187163,29034576.0
2018-06-09,Sports,16837425,-58031164.0
2018-06-09,Science & Technology,24633318,15878300.0
2018-06-09,Pets & Animals,12138544,26037306.0
2018-06-09,People & Blogs,65673629,16527629.0
2018-06-09,News & Politics,3708637,14765128.0
2018-06-09,Music,498578615,49036024.0
2018-06-09,Travel & Events,1061655,-24407000.0
2018-06-09,Gaming,39643233,-2727383.2
2018-06-09,Film & Animation,135133473,62570680.0
2018-06-09,Entertainment,205005504,71641256.0
2018-06-09,Education,8149112,-4422822.5
2018-06-09,Comedy,40812162,23449724.0
2018-06-09,Howto & Style,40381943,19826492.0
2018-06-10,Travel & Events,1136000,36733276.0
2018-06-10,Sports,17810525,11502957.0
2018-06-10,Science & Technology,24881511,14945197.0
2018-06-10,Pets & Animals,12383290,12170319.0
2018-06-10,People & Blogs,67498856,43088296.0
2018-06-10,News & Politics,4206456,45392750.0
2018-06-10,Music,463217828,58333920.0
2018-06-10,Gaming,37239541,-11749698.0
2018-06-10,Film & Animation,87603538,38997680.0
2018-06-10,Entertainment,179157665,59444856.0
2018-06-10,Education,3582192,1381746.6
2018-06-10,Comedy,44706030,23252660.0
2018-06-10,Howto & Style,41671406,22473390.0
2018-06-11,News & Politics,4612670,12521001.0
2018-06-11,Sports,18307993,21996966.0
2018-06-11,Science & Technology,24944426,6616310.0
2018-06-11,Travel & Events,1153586,87505.47
2018-06-11,People & Blogs,68603868,-11647163.0
2018-06-11,Music,472888411,12623346.0
2018-06-11,Pets & Animals,12467009,2056079.5
2018-06-11,Gaming,36106492,18012908.0
2018-06-11,Film & Animation,88992878,120586280.0
2018-06-11,Entertainment,182521448,99850670.0
2018-06-11,Education,3628266,-12798538.0
2018-06-11,Comedy,45237143,4500678.0
2018-06-11,Howto & Style,40016010,-4237154.0
2018-06-12,Travel & Events,1178170,21896602.0
2018-06-12,Sports,18400504,20253636.0
2018-06-12,Science & Technology,15233793,12267481.0
2018-06-12,Pets & Animals,12619134,15554679.0
2018-06-12,People & Blogs,73000392,25329640.0
2018-06-12,News & Politics,3178230,49965960.0
2018-06-12,Music,475275963,82965850.0
2018-06-12,Howto & Style,37106644,5085098.0
2018-06-12,Gaming,63375300,57458076.0
2018-06-12,Film & Animation,96175104,91165656.0
2018-06-12,Entertainment,165988364,83294770.0
2018-06-12,Education,3706554,-4945013.0
2018-06-12,Comedy,33990075,12674339.0
2018-06-13,Sports,17843901,40076.848
2018-06-13,Science & Technology,15288231,13237759.0
2018-06-13,Pets & Animals,12761173,12173777.0
2018-06-13,Travel & Events,1199665,18621620.0
2018-06-13,People & Blogs,74281829,28396480.0
2018-06-13,News & Politics,3479848,78229176.0
2018-06-13,Film & Animation,84305835,99271304.0
2018-06-13,Howto & Style,38369959,111463340.0
2018-06-13,Gaming,68996104,116798456.0
2018-06-13,Entertainment,174233775,120868100.0
2018-06-13,Education,4301154,39160292.0
2018-06-13,Comedy,29961147,58947932.0
2018-06-13,Music,504521042,30931230.0
2018-06-14,Science & Technology,15347948,-42083348.0
2018-06-14,Pets & Animals,12887220,2846870.5
2018-06-14,People & Blogs,71495755,11877542.0
2018-06-14,News & Politics,3649404,19594564.0
2018-06-14,Music,494601305,36692970.0
2018-06-14,Film & Animation,77600003,-20045408.0
2018-06-14,Gaming,84262936,35884750.0
2018-06-14,Entertainment,173378764,62657770.0
2018-06-14,Education,4348193,11033475.0
2018-06-14,Comedy,28430842,24917868.0
2018-06-14,Sports,17944642,18495098.0
2018-06-14,Howto & Style,37831670,19089064.0
2018-06-14,Travel & Events,1224103,15137640.0
