trending_date,category_name,views,avg_likes,num_trending_videos,time_idx,day_of_week,series_id,avg_likes_scaled,num_trending_videos_scaled
2017-11-14,Entertainment,28047357,19072.8,45,0,Tuesday,entertainment,-1.2702731876049553,-0.6497085554063825
2017-11-15,Entertainment,28235702,20117.11111111111,45,1,Wednesday,entertainment,-1.229671590162719,-0.6497085554063825
2017-11-16,Entertainment,36124139,24560.916666666668,48,2,Thursday,entertainment,-1.0569016154314603,-0.10901740307224775
2017-11-17,Entertainment,42336053,27146.79591836735,49,3,Friday,entertainment,-0.9563656474668226,0.07121298103913049
2017-11-18,Entertainment,48933568,30935.270833333332,48,4,Saturday,entertainment,-0.8090741633670302,-0.10901740307224775
2017-11-19,Entertainment,54200341,33428.97959183674,49,5,Sunday,entertainment,-0.7121216766284674,0.07121298103913049
2017-11-20,Entertainment,63012378,39097.574468085106,47,6,Monday,entertainment,-0.49173332225801275,-0.289247787183626
2017-11-21,Entertainment,59368425,42642.78048780488,41,7,Tuesday,entertainment,-0.3538998489463037,-1.3706300918518954
2017-11-22,Entertainment,53277709,33449.09302325582,43,8,Wednesday,entertainment,-0.7113396898843155,-1.010169323629139
2017-11-23,Entertainment,42442249,33149.11111111111,45,9,Thursday,entertainment,-0.7230026365936469,-0.6497085554063825
2017-11-24,Entertainment,49723341,34357.916666666664,48,10,Friday,entertainment,-0.67600568709228,-0.10901740307224775
2017-11-25,Entertainment,54001724,37752.04347826087,46,11,Saturday,entertainment,-0.5440459971052352,-0.46947817129500424
2017-11-26,Entertainment,56369450,38373.51063829787,47,12,Sunday,entertainment,-0.5198840790839423,-0.289247787183626
2017-11-27,Entertainment,58935423,38258.291666666664,48,13,Monday,entertainment,-0.5243636582573376,-0.10901740307224775
2017-11-28,Entertainment,50116497,34774.63043478261,46,14,Tuesday,entertainment,-0.6598043420317268,-0.46947817129500424
2017-11-29,Entertainment,35946938,26213.5625,48,15,Wednesday,entertainment,-0.9926486738265428,-0.10901740307224775
2017-11-30,Entertainment,70636384,59047.78723404255,47,16,Thursday,entertainment,0.2839076711127672,-0.289247787183626
2017-12-01,Entertainment,83837514,63722.27659574468,47,17,Friday,entertainment,0.46564636305286683,-0.289247787183626
2017-12-02,Entertainment,100519422,76140.3829787234,47,18,Saturday,entertainment,0.9484478491158841,-0.289247787183626
2017-12-03,Entertainment,116831712,71669.83333333333,54,19,Sunday,entertainment,0.7746380953782864,0.9723649015960216
2017-12-04,Entertainment,126880875,76050.81481481482,54,20,Monday,entertainment,0.9449655434160174,0.9723649015960216
2017-12-05,Entertainment,138551821,82143.38461538461,52,21,Tuesday,entertainment,1.181837548127591,0.6119041333732652
2017-12-06,Entertainment,145170831,86627.96,50,22,Wednesday,entertainment,1.3561926062402907,0.2514433651505087
2017-12-07,Entertainment,171866538,103525.32692307692,52,23,Thursday,entertainment,2.0131425154628224,0.6119041333732652
2017-12-08,Entertainment,187807306,110462.3846153846,52,24,Friday,entertainment,2.282847224011764,0.6119041333732652
2017-12-09,Entertainment,118827961,74787.73333333334,45,25,Saturday,entertainment,0.8958584092466884,-0.6497085554063825
2017-12-10,Entertainment,156995620,82891.08163265306,49,26,Sunday,entertainment,1.2109071357063297,0.07121298103913049
2017-12-11,Entertainment,180002162,85502.32692307692,52,27,Monday,entertainment,1.3124293056580811,0.6119041333732652
2017-12-12,Entertainment,218121421,107476.15384615384,52,28,Tuesday,entertainment,2.1667460561970073,0.6119041333732652
2017-12-13,Entertainment,236888413,111193.17647058824,51,29,Wednesday,entertainment,2.3112595586152658,0.43167374926188695
2017-12-14,Entertainment,233603227,111117.96078431372,51,30,Thursday,entertainment,2.308335260498577,0.43167374926188695
2017-12-15,Entertainment,92979228,48325.28070175439,57,31,Friday,entertainment,-0.13297087127151647,1.5130560539301563
2017-12-16,Entertainment,53406231,35986.454545454544,55,32,Saturday,entertainment,-0.6126900346296457,1.1525952857073998
2017-12-17,Entertainment,50024844,35623.62962962963,54,33,Sunday,entertainment,-0.6267962439935036,0.9723649015960216
2017-12-18,Entertainment,64723883,52335.542372881355,59,34,Monday,entertainment,0.02294342311522835,1.8735168221529128
2017-12-19,Entertainment,52993833,40362.982142857145,56,35,Tuesday,entertainment,-0.44253574840787296,1.3328256698187781
2017-12-20,Entertainment,55007401,41502.75,56,36,Wednesday,entertainment,-0.39822290406393235,1.3328256698187781
2017-12-21,Entertainment,55757955,43717.21568627451,51,37,Thursday,entertainment,-0.31212706213795605,0.43167374926188695
2017-12-22,Entertainment,57331007,43290.35849056604,53,38,Friday,entertainment,-0.3287227718274158,0.7921345174846434
2017-12-23,Entertainment,43267836,39722.86956521739,46,39,Saturday,entertainment,-0.46742257850909574,-0.46947817129500424
2017-12-24,Entertainment,43417745,37505.95348837209,43,40,Sunday,entertainment,-0.5536136887612183,-1.010169323629139
2017-12-25,Entertainment,48860615,38405.97777777778,45,41,Monday,entertainment,-0.5186217945853491,-0.6497085554063825
2017-12-26,Entertainment,39928893,19722.60465116279,43,42,Tuesday,entertainment,-1.2450095409943838,-1.010169323629139
2017-12-27,Entertainment,34893821,18951.97674418605,43,43,Wednesday,entertainment,-1.2749706548079986,-1.010169323629139
2017-12-28,Entertainment,39128314,18997.68888888889,45,44,Thursday,entertainment,-1.2731934199613146,-0.6497085554063825
2017-12-29,Entertainment,37935753,20798.266666666663,45,45,Friday,entertainment,-1.2031890569712602,-0.6497085554063825
2017-12-30,Entertainment,36129928,22236.91304347826,46,46,Saturday,entertainment,-1.1472561645299566,-0.46947817129500424
2017-12-31,Entertainment,33175721,23784.159090909092,44,47,Sunday,entertainment,-1.0871010436148505,-0.8299389395177607
2018-01-01,Entertainment,32905025,25047.60465116279,43,48,Monday,entertainment,-1.037979754487684,-1.010169323629139
2018-01-02,Entertainment,31191418,22865.428571428572,42,49,Tuesday,entertainment,-1.1228202141886048,-1.190399707740517
2018-01-03,Entertainment,52021176,46568.22727272727,44,50,Wednesday,entertainment,-0.2012830583686711,-0.8299389395177607
2018-01-04,Entertainment,61932480,54998.88636363636,44,51,Thursday,entertainment,0.12649112974431945,-0.8299389395177607
2018-01-05,Entertainment,62603968,57454.70731707317,41,52,Friday,entertainment,0.22197058283139956,-1.3706300918518954
2018-01-06,Entertainment,66877591,61996.18421052631,38,53,Saturday,entertainment,0.39853790521200316,-1.91132124418603
2018-01-07,Entertainment,67146586,55513.22222222222,36,54,Sunday,entertainment,0.14648790777169415,-2.2717820124087864
2018-01-08,Entertainment,73943490,50888.41463414634,41,55,Monday,entertainment,-0.03331921478115337,-1.3706300918518954
2018-01-09,Entertainment,85959292,47636.2,50,56,Tuesday,entertainment,-0.15976152489970397,0.2514433651505087
2018-01-12,Entertainment,34577203,17095.109090909093,55,57,Friday,entertainment,-1.34716350247544,1.1525952857073998
2018-01-13,Entertainment,35978518,18179.70588235294,51,58,Saturday,entertainment,-1.3049956447893418,0.43167374926188695
2018-01-14,Entertainment,41317231,20290.18,50,59,Sunday,entertainment,-1.2229428737087062,0.2514433651505087
2018-01-15,Entertainment,42635090,24638.632653061224,49,60,Monday,entertainment,-1.0538801085635876,0.07121298103913049
2018-01-16,Entertainment,40003818,24836.869565217392,46,61,Tuesday,entertainment,-1.0461728887323314,-0.46947817129500424
2018-01-17,Entertainment,41754730,22386.68085106383,47,62,Wednesday,entertainment,-1.1414333669280754,-0.289247787183626
2018-01-18,Entertainment,32163590,20123.825,40,63,Thursday,entertainment,-1.2294105619968418,-1.5508604759632736
2018-01-19,Entertainment,28620341,19021.225,40,64,Friday,entertainment,-1.2722783634245014,-1.5508604759632736
2018-01-20,Entertainment,30590852,16800.68888888889,45,65,Saturday,entertainment,-1.3586102163848301,-0.6497085554063825
2018-01-21,Entertainment,32202793,19369.25,44,66,Sunday,entertainment,-1.258747557518587,-0.8299389395177607
2018-01-22,Entertainment,30737664,23082.121951219513,41,67,Monday,entertainment,-1.114395428431697,-1.3706300918518954
2018-01-23,Entertainment,34112222,23883.47619047619,42,68,Tuesday,entertainment,-1.0832397106721574,-1.190399707740517
2018-01-24,Entertainment,37261578,26711.60465116279,43,69,Wednesday,entertainment,-0.9732853761314122,-1.010169323629139
2018-01-25,Entertainment,46517261,25881.478260869564,46,70,Thursday,entertainment,-1.0055597215503764,-0.46947817129500424
2018-01-26,Entertainment,36612163,15663.26,50,71,Friday,entertainment,-1.402832124372289,0.2514433651505087
2018-01-27,Entertainment,32239329,11485.127659574468,47,72,Saturday,entertainment,-1.5652730345009342,-0.289247787183626
2018-01-28,Entertainment,37502912,13361.044444444444,45,73,Sunday,entertainment,-1.4923395788246965,-0.6497085554063825
2018-01-29,Entertainment,44090207,13707.093023255817,43,74,Monday,entertainment,-1.4788856138684026,-1.010169323629139
2018-01-30,Entertainment,41720260,15191.0,42,75,Tuesday,entertainment,-1.4211930421141958,-1.190399707740517
2018-01-31,Entertainment,56670700,20442.418604651164,43,76,Wednesday,entertainment,-1.2170240143999722,-1.010169323629139
2018-02-01,Entertainment,45826423,17729.627906976744,43,77,Thursday,entertainment,-1.322494151297042,-1.010169323629139
2018-02-02,Entertainment,42119603,16776.909090909092,44,78,Friday,entertainment,-1.359534747182751,-0.8299389395177607
2018-02-03,Entertainment,39453561,16945.27659574468,47,79,Saturday,entertainment,-1.3529888150549056,-0.289247787183626
2018-02-04,Entertainment,52622936,16484.66,50,80,Sunday,entertainment,-1.3708970508255092,0.2514433651505087
2018-02-05,Entertainment,62238347,15353.039215686274,51,81,Monday,entertainment,-1.4148931464842913,0.43167374926188695
2018-02-06,Entertainment,98806364,22691.979591836734,49,82,Tuesday,entertainment,-1.1295637081256382,0.07121298103913049
2018-02-07,Entertainment,96152636,23780.020408163266,49,83,Wednesday,entertainment,-1.087261950770773,0.07121298103913049
2018-02-08,Entertainment,119496246,53183.68085106383,47,84,Thursday,entertainment,0.05591805749386399,-0.289247787183626
2018-02-09,Entertainment,110335546,55088.37777777778,45,85,Friday,entertainment,0.12997045150279468,-0.6497085554063825
2018-02-10,Entertainment,67776682,27638.536585365855,41,86,Saturday,entertainment,-0.9372473441230925,-1.3706300918518954
2018-02-11,Entertainment,70966204,26124.90243902439,41,87,Sunday,entertainment,-0.9960956735439984,-1.3706300918518954
2018-02-12,Entertainment,73304904,25870.785714285714,42,88,Monday,entertainment,-1.0059754352849242,-1.190399707740517
2018-02-13,Entertainment,75516495,26378.627906976744,43,89,Tuesday,entertainment,-0.9862311234103855,-1.010169323629139
2018-02-14,Entertainment,61643055,26044.37777777778,45,90,Wednesday,entertainment,-0.9992263784128078,-0.6497085554063825
2018-02-15,Entertainment,33356674,18318.697674418603,43,91,Thursday,entertainment,-1.2995918060968468,-1.010169323629139
2018-02-16,Entertainment,33830699,19719.57894736842,38,92,Friday,entertainment,-1.2451271768273569,-1.91132124418603
2018-02-17,Entertainment,37151932,19558.65,40,93,Saturday,entertainment,-1.2513839065205834,-1.5508604759632736
2018-02-18,Entertainment,41538449,20198.846153846152,39,94,Sunday,entertainment,-1.226493827073977,-1.731090860074652
2018-02-19,Entertainment,29910209,15435.0,42,95,Monday,entertainment,-1.411706606826377,-1.190399707740517
2018-02-20,Entertainment,34424347,18185.333333333332,42,96,Tuesday,entertainment,-1.3047768560616335,-1.190399707740517
2018-02-21,Entertainment,37212191,20027.886363636364,44,97,Wednesday,entertainment,-1.2331405442323549,-0.8299389395177607
2018-02-22,Entertainment,44884926,22412.27659574468,47,98,Thursday,entertainment,-1.1404382342413606,-0.289247787183626
2018-02-23,Entertainment,35618648,20885.279069767443,43,99,Friday,entertainment,-1.1998061162694031,-1.010169323629139
2018-02-24,Entertainment,38964288,20511.76595744681,47,100,Saturday,entertainment,-1.2143278702414582,-0.289247787183626
2018-02-25,Entertainment,40037362,22620.27659574468,47,101,Sunday,entertainment,-1.1323514369468266,-0.289247787183626
2018-02-26,Entertainment,40789736,27376.574468085106,47,102,Monday,entertainment,-0.9474321255716327,-0.289247787183626
2018-02-27,Entertainment,38007124,29060.738095238095,42,103,Tuesday,entertainment,-0.8819538089196454,-1.190399707740517
2018-02-28,Entertainment,40035680,30848.31111111111,45,104,Wednesday,entertainment,-0.8124550558977999,-0.6497085554063825
2018-03-01,Entertainment,35236427,31543.02380952381,42,105,Thursday,entertainment,-0.7854454368112507,-1.190399707740517
2018-03-02,Entertainment,34106837,36600.34210526316,38,106,Friday,entertainment,-0.5888228026209514,-1.91132124418603
2018-03-03,Entertainment,41903514,41094.92682926829,41,107,Saturday,entertainment,-0.4140785930722086,-1.3706300918518954
2018-03-04,Entertainment,43944659,44228.225,40,108,Sunday,entertainment,-0.292259616293163,-1.5508604759632736
2018-03-05,Entertainment,48124606,42629.880952380954,42,109,Monday,entertainment,-0.35440136783172166,-1.190399707740517
2018-03-06,Entertainment,46900926,42098.28571428572,42,110,Tuesday,entertainment,-0.3750691703952587,-1.190399707740517
2018-03-07,Entertainment,45985320,42336.642857142855,42,111,Wednesday,entertainment,-0.36580212280876856,-1.190399707740517
2018-03-08,Entertainment,47874157,39047.71111111111,45,112,Thursday,entertainment,-0.49367195139394404,-0.6497085554063825
2018-03-09,Entertainment,49328802,38675.813953488374,43,113,Friday,entertainment,-0.5081308789329267,-1.010169323629139
2018-03-10,Entertainment,53805370,36204.681818181816,44,114,Saturday,entertainment,-0.6042056129052013,-0.8299389395177607
2018-03-11,Entertainment,58716188,36502.282608695656,46,115,Sunday,entertainment,-0.5926352414264584,-0.46947817129500424
2018-03-12,Entertainment,61306988,38548.52272727273,44,116,Monday,entertainment,-0.5130798132780162,-0.8299389395177607
2018-03-13,Entertainment,65424733,39954.681818181816,44,117,Tuesday,entertainment,-0.45840998860470855,-0.8299389395177607
2018-03-14,Entertainment,68955529,40809.02272727273,44,118,Wednesday,entertainment,-0.42519421094967924,-0.8299389395177607
2018-03-15,Entertainment,75882545,45777.0,51,119,Thursday,entertainment,-0.23204505148623078,0.43167374926188695
2018-03-16,Entertainment,83179288,45008.64150943396,53,120,Friday,entertainment,-0.2619179330378734,0.7921345174846434
2018-03-17,Entertainment,96618953,57037.61538461538,52,121,Saturday,entertainment,0.2057545351824978,0.6119041333732652
2018-03-18,Entertainment,105457701,58786.35294117647,51,122,Sunday,entertainment,0.27374341086157555,0.43167374926188695
2018-03-19,Entertainment,117617923,65263.0,52,123,Monday,entertainment,0.525547891212276,0.6119041333732652
2018-03-20,Entertainment,121747471,63486.07142857143,56,124,Tuesday,entertainment,0.4564629817699263,1.3328256698187781
2018-03-21,Entertainment,124150365,68482.75,56,125,Wednesday,entertainment,0.650728014236679,1.3328256698187781
2018-03-22,Entertainment,133686627,73213.62962962964,54,126,Thursday,entertainment,0.8346590939946353,0.9723649015960216
2018-03-23,Entertainment,137305923,75004.01851851853,54,127,Friday,entertainment,0.9042673248736276,0.9723649015960216
2018-03-24,Entertainment,143064100,74702.76785714286,56,128,Saturday,entertainment,0.8925550506746404,1.3328256698187781
2018-03-25,Entertainment,123851460,70558.30508474576,59,129,Sunday,entertainment,0.7314231740634978,1.8735168221529128
2018-03-26,Entertainment,131222738,71460.76666666666,60,130,Monday,entertainment,0.7665098273283959,2.053747206264291
2018-03-27,Entertainment,133639672,70508.95,60,131,Tuesday,entertainment,0.7295043059587211,2.053747206264291
2018-03-28,Entertainment,129785176,63367.05084745763,59,132,Wednesday,entertainment,0.45183560045576787,1.8735168221529128
2018-03-29,Entertainment,132580671,65848.8947368421,57,133,Thursday,entertainment,0.5483267949275474,1.5130560539301563
2018-03-30,Entertainment,83490497,42327.89090909091,55,134,Friday,entertainment,-0.3661423883367897,1.1525952857073998
2018-03-31,Entertainment,92756510,47243.65454545455,55,135,Saturday,entertainment,-0.17502323412951046,1.1525952857073998
2018-04-01,Entertainment,101950536,50305.51851851852,54,136,Sunday,entertainment,-0.055981535602564234,0.9723649015960216
2018-04-02,Entertainment,111868844,58301.34545454545,55,137,Monday,entertainment,0.2548868857139004,1.1525952857073998
2018-04-03,Entertainment,106797218,57599.2962962963,54,138,Tuesday,entertainment,0.22759203362948155,0.9723649015960216
2018-04-04,Entertainment,111227971,56389.41379310345,58,139,Wednesday,entertainment,0.18055321366061639,1.6932864380415347
2018-04-05,Entertainment,117551429,59451.24561403509,57,140,Thursday,entertainment,0.2995936621501745,1.5130560539301563
2018-04-06,Entertainment,109682524,64660.34615384616,52,141,Friday,entertainment,0.5021174128823849,0.6119041333732652
2018-04-07,Entertainment,114262207,67348.88235294117,51,142,Saturday,entertainment,0.6066445631761264,0.43167374926188695
2018-04-14,Entertainment,121503093,75160.14893617021,47,143,Saturday,entertainment,0.9103374933306474,-0.289247787183626
2018-04-15,Entertainment,122456144,79052.06818181818,44,144,Sunday,entertainment,1.0616507723030069,-0.8299389395177607
2018-04-16,Entertainment,127262248,80302.86956521739,46,145,Monday,entertainment,1.110280470587969,-0.46947817129500424
2018-04-17,Entertainment,124666840,79585.4,45,146,Tuesday,entertainment,1.0823860910739762,-0.6497085554063825
2018-04-18,Entertainment,135728336,77644.45454545454,44,147,Wednesday,entertainment,1.0069243965996675,-0.8299389395177607
2018-04-19,Entertainment,111747238,61307.57142857143,42,148,Thursday,entertainment,0.3717654437596267,-1.190399707740517
2018-04-20,Entertainment,104425555,44900.295454545456,44,149,Friday,entertainment,-0.2661303012279974,-0.8299389395177607
2018-04-21,Entertainment,106753776,46620.11627906977,43,150,Saturday,entertainment,-0.19926567434892795,-1.010169323629139
2018-04-22,Entertainment,114736710,47113.86666666667,45,151,Sunday,entertainment,-0.1800692354133813,-0.6497085554063825
2018-04-23,Entertainment,110667286,42600.36956521739,46,152,Monday,entertainment,-0.35554873612918436,-0.46947817129500424
2018-04-24,Entertainment,98073634,37590.55319148936,47,153,Tuesday,entertainment,-0.5503245510194534,-0.289247787183626
2018-04-25,Entertainment,151156535,66188.75510204081,49,154,Wednesday,entertainment,0.5615401693593177,0.07121298103913049
2018-04-26,Entertainment,174098051,75549.125,48,155,Thursday,entertainment,0.9254604288143841,-0.10901740307224775
2018-04-27,Entertainment,188027868,78199.48979591837,49,156,Friday,entertainment,1.0285035194930419,0.07121298103913049
2018-04-28,Entertainment,197671033,79452.62,50,157,Saturday,entertainment,1.0772237596087444,0.2514433651505087
2018-04-29,Entertainment,200066809,87080.15217391304,46,158,Sunday,entertainment,1.3737733103201433,-0.46947817129500424
2018-04-30,Entertainment,186877103,89719.09090909091,44,159,Monday,entertainment,1.476372169089746,-0.8299389395177607
2018-05-01,Entertainment,189060976,85562.02173913043,46,160,Tuesday,entertainment,1.3147501704511544,-0.46947817129500424
2018-05-02,Entertainment,184741931,86250.4693877551,49,161,Wednesday,entertainment,1.3415162117123385,0.07121298103913049
2018-05-03,Entertainment,193463865,86944.04,50,162,Thursday,entertainment,1.36848142782133,0.2514433651505087
2018-05-04,Entertainment,203914805,78633.38888888889,54,163,Friday,entertainment,1.0453730099311898,0.9723649015960216
2018-05-05,Entertainment,200502288,75655.89285714286,56,164,Saturday,entertainment,0.9296114385176822,1.3328256698187781
2018-05-06,Entertainment,197256357,73183.64912280702,57,165,Sunday,entertainment,0.8334934868722225,1.5130560539301563
2018-05-07,Entertainment,200897941,72972.9298245614,57,166,Monday,entertainment,0.8253009664349208,1.5130560539301563
2018-05-08,Entertainment,207312971,78831.74137931035,58,167,Tuesday,entertainment,1.0530847233105374,1.6932864380415347
2018-05-09,Entertainment,211694059,81175.70175438597,57,168,Wednesday,entertainment,1.1442151676358085,1.5130560539301563
2018-05-10,Entertainment,219539356,86933.58928571429,56,169,Thursday,entertainment,1.3680751162443514,1.3328256698187781
2018-05-11,Entertainment,220296016,86411.77586206897,58,170,Friday,entertainment,1.3477876192126856,1.6932864380415347
2018-05-12,Entertainment,166174123,78328.66666666667,54,171,Saturday,entertainment,1.0335257654972905,0.9723649015960216
2018-05-13,Entertainment,118175904,61432.1320754717,53,172,Sunday,entertainment,0.3766082163671197,0.7921345174846434
2018-05-14,Entertainment,272161637,91057.81967213115,61,173,Monday,entertainment,1.5284203812968071,2.233977590375669
2018-05-15,Entertainment,138603807,55704.52380952381,63,174,Tuesday,entertainment,0.15392549026511032,2.594438358598426
2018-05-16,Entertainment,129613839,59897.05263157895,57,175,Wednesday,entertainment,0.31692611880093374,1.5130560539301563
2018-05-17,Entertainment,133123004,63308.84210526316,57,176,Thursday,entertainment,0.4495725124803042,1.5130560539301563
2018-05-18,Entertainment,137351727,69622.79629629629,54,177,Friday,entertainment,0.6950516839700076,0.9723649015960216
2018-05-19,Entertainment,140789017,71566.16666666667,54,178,Saturday,entertainment,0.7706076563420687,0.9723649015960216
2018-05-20,Entertainment,144321533,73153.16666666667,54,179,Sunday,entertainment,0.8323083645460372,0.9723649015960216
2018-05-21,Entertainment,155363917,72359.55357142857,56,180,Monday,entertainment,0.8014536134331609,1.3328256698187781
2018-05-22,Entertainment,167750789,72345.54237288136,59,181,Tuesday,entertainment,0.8009088743826576,1.8735168221529128
2018-05-23,Entertainment,178156815,76205.98245614035,57,182,Wednesday,entertainment,0.950998280252895,1.5130560539301563
2018-05-24,Entertainment,189907010,75539.55932203389,59,183,Thursday,entertainment,0.9250885264168037,1.8735168221529128
2018-05-25,Entertainment,194507823,76870.13793103448,58,184,Friday,entertainment,0.9768198701448362,1.6932864380415347
2018-05-26,Entertainment,164866313,76021.11111111111,54,185,Saturday,entertainment,0.9438106980758789,0.9723649015960216
2018-05-27,Entertainment,155060436,77251.55769230769,52,186,Sunday,entertainment,0.9916490254022688,0.6119041333732652
2018-05-28,Entertainment,171041112,79192.86538461539,52,187,Monday,entertainment,1.0671248032580956,0.6119041333732652
2018-05-29,Entertainment,174131474,82373.37254901961,51,188,Tuesday,entertainment,1.190779210625163,0.43167374926188695
2018-05-30,Entertainment,163403287,84902.95918367348,49,189,Wednesday,entertainment,1.289126587324241,0.07121298103913049
2018-05-31,Entertainment,150990879,71785.51020408163,49,190,Thursday,entertainment,0.7791354771350533,0.07121298103913049
2018-06-01,Entertainment,181504600,82716.56,50,191,Friday,entertainment,1.2041219382699044,0.2514433651505087
2018-06-02,Entertainment,180673315,84767.30612244898,49,192,Saturday,entertainment,1.2838525545910415,0.07121298103913049
2018-06-03,Entertainment,185844005,87492.95918367348,49,193,Sunday,entertainment,1.389822765174448,0.07121298103913049
2018-06-04,Entertainment,190924185,82987.82352941176,51,194,Monday,entertainment,1.214668347768716,0.43167374926188695
2018-06-05,Entertainment,198029355,84659.4705882353,51,195,Tuesday,entertainment,1.279660034849052,0.43167374926188695
2018-06-06,Entertainment,186237225,89170.32,50,196,Wednesday,entertainment,1.455036596479384,0.2514433651505087
2018-06-07,Entertainment,198220378,92966.3846153846,52,197,Thursday,entertainment,1.6026231592753857,0.6119041333732652
2018-06-08,Entertainment,191097673,92210.4,50,198,Friday,entertainment,1.5732313595523015,0.2514433651505087
2018-06-09,Entertainment,205005504,93547.74509803922,51,199,Saturday,entertainment,1.6252257764786566,0.43167374926188695
2018-06-10,Entertainment,179157665,80942.88,50,200,Sunday,entertainment,1.135163329494092,0.2514433651505087
2018-06-11,Entertainment,182521448,81780.78,50,201,Monday,entertainment,1.1677399037877938,0.2514433651505087
2018-06-12,Entertainment,165988364,78212.5625,48,202,Tuesday,entertainment,1.029011770973809,-0.10901740307224775
2018-06-13,Entertainment,174233775,80591.6875,48,203,Wednesday,entertainment,1.121509374884185,-0.10901740307224775
2018-06-14,Entertainment,173378764,76485.21276595745,47,204,Thursday,entertainment,0.9618544288778026,-0.289247787183626
