trending_date,actual_views,predicted_views
2018-05-03,52125234.0,65110180.0
2018-05-03,193463865.0,65535510.0
2018-05-03,14477883.0,44310716.0
2018-05-03,37630808.0,45078390.0
2018-05-03,39288666.0,44858936.0
2018-05-04,1210905.0,44615744.0
2018-05-04,29158801.999999996,40720268.0
2018-05-04,13115176.0,38636916.0
2018-05-04,2769129.0,37901252.0
2018-05-04,32547037.0,58225868.0
2018-05-04,4674598.0,56319056.0
2018-05-04,332181626.0,57562780.0
2018-05-04,19218801.0,59236084.0
2018-05-04,37193125.0,61704216.0
2018-05-04,203914805.0,61855576.0
2018-05-04,14789961.0,40277444.0
2018-05-04,22445609.0,40858020.0
2018-05-04,42621960.0,40531124.0
2018-05-05,4699492.0,39824410.0
2018-05-05,29379100.0,38163310.0
2018-05-05,12997857.0,36269836.0
2018-05-05,624277.0,35944200.0
2018-05-05,31889465.0,55544370.0
2018-05-05,375677767.0,54464956.0
2018-05-05,3029482.0,54960704.0
2018-05-05,15014399.999999998,56881276.0
2018-05-05,38770416.0,58336584.0
2018-05-05,200502288.0,59044520.0
2018-05-05,14238015.999999998,39105056.0
2018-05-05,22520478.000000004,40174300.0
2018-05-05,47063130.0,39726950.0
2018-05-06,8412993.0,38408024.0
2018-05-06,3882058.9999999995,37870800.0
2018-05-06,31924744.0,36672210.0
2018-05-06,4089050.0000000005,36529000.0
2018-05-06,416349203.0,55614960.0
2018-05-06,30208821.0,55195960.0
2018-05-06,15999080.000000002,55140424.0
2018-05-06,41466521.0,58374376.0
2018-05-06,197256357.00000003,58714550.0
2018-05-06,15386459.000000002,39376268.0
2018-05-06,23871794.0,39539240.0
2018-05-06,49689290.0,39347820.0
2018-05-07,34320701.0,38310580.0
2018-05-07,11066153.0,33776416.0
2018-05-07,4339337.0,36829612.0
2018-05-07,34852782.0,42559250.0
2018-05-07,4696406.0,59583124.0
2018-05-07,461794843.0,72750310.0
2018-05-07,51134062.0,83121690.0
2018-05-07,40859305.0,71272320.0
2018-05-07,200897941.0,77343530.0
2018-05-07,9075994.0,53806064.0
2018-05-07,24208447.0,55853100.0
2018-05-07,16978947.0,53244300.0
2018-05-08,2327055.0,54916516.0
2018-05-08,11665070.0,50062470.0
2018-05-08,4743774.0,50964730.0
2018-05-08,37589689.0,44688616.0
2018-05-08,523609338.0,76592536.0
2018-05-08,25156559.0,74652580.0
2018-05-08,20352308.0,73502810.0
2018-05-08,24830969.0,75146650.0
2018-05-08,8674202.0,74518120.0
2018-05-08,53647029.99999999,76173530.0
2018-05-08,23516206.0,71804140.0
2018-05-08,207312971.00000003,71554540.0
2018-05-09,35396572.0,42455816.0
2018-05-09,12843204.0,40820868.0
2018-05-09,4945983.0,37050788.0
2018-05-09,34512954.0,36205644.0
2018-05-09,575493925.0,34715400.0
2018-05-09,7763915.0,39151210.0
2018-05-09,21513984.0,37107050.0
2018-05-09,24135229.0,72213830.0
2018-05-09,211694059.0,73792670.0
2018-05-09,8818484.0,44202996.0
2018-05-09,25371251.0,44759460.0
2018-05-09,44213821.0,43162452.0
2018-05-10,38014621.0,38124680.0
2018-05-10,14117002.0,37190224.0
2018-05-10,4354554.0,34632216.0
2018-05-10,28150770.0,33469460.0
2018-05-10,9969572.0,62680980.0
2018-05-10,356883267.00000006,60654960.0
2018-05-10,22898834.999999996,58370828.0
2018-05-10,23032252.0,57984324.0
2018-05-10,219539356.0,58583764.0
2018-05-10,8917667.0,38874092.0
2018-05-10,26079181.0,39340140.0
2018-05-10,9122934.0,38118876.0
2018-05-11,39611018.0,39233604.0
2018-05-11,17799457.0,36694604.0
2018-05-11,4362252.0,37047656.0
2018-05-11,29855089.0,36407156.0
2018-05-11,11741285.0,65456724.0
2018-05-11,395940681.0,63794890.0
2018-05-11,13312423.0,59171892.0
2018-05-11,25189535.0,58743330.0
2018-05-11,220296016.0,58677904.0
2018-05-11,5609065.0,38814400.0
2018-05-11,25805144.0,39083670.0
2018-05-11,19853316.0,38247572.0
2018-05-12,401386154.00000006,37659636.0
2018-05-12,22157376.0,37272130.0
2018-05-12,36770119.0,35761204.0
2018-05-12,28107255.999999996,35527580.0
2018-05-12,13901177.0,56418250.0
2018-05-12,23243432.0,55386700.0
2018-05-12,4550283.0,54551692.0
2018-05-12,34422079.0,55867160.0
2018-05-12,166174123.0,59038884.0
2018-05-12,2656923.0,38836084.0
2018-05-12,27366084.0,38778224.0
2018-05-12,617010.0,38024764.0
2018-05-12,17128969.0,37734228.0
2018-05-13,34932677.0,39303540.0
2018-05-13,24992190.0,39011196.0
2018-05-13,4717270.0,38173850.0
2018-05-13,28255403.0,61163144.0
2018-05-13,13704554.0,60476268.0
2018-05-13,418313728.0,62637070.0
2018-05-13,25888686.0,59933132.0
2018-05-13,19581642.0,56574188.0
2018-05-13,40567392.0,57493870.0
2018-05-13,118175904.0,58224188.0
2018-05-13,2917663.0,40575936.0
2018-05-13,22949714.0,40328356.0
2018-05-13,853036.0000000001,40048144.0
2018-05-14,1447881.9999999998,38984292.0
2018-05-14,41288030.0,28277376.0
2018-05-14,20109676.0,32559134.0
2018-05-14,5598453.000000001,40621380.0
2018-05-14,45940030.0,54080812.0
2018-05-14,2713094.0,71554744.0
2018-05-14,536870818.00000006,82420510.0
2018-05-14,61554668.0,77505440.0
2018-05-14,30260981.000000004,77226776.0
2018-05-14,76462371.0,79522880.0
2018-05-14,272161637.0,79974100.0
2018-05-14,8383121.0,54265480.0
2018-05-14,29815893.0,55006096.0
2018-05-15,912950.0,55441020.0
2018-05-15,33594256.0,47743228.0
2018-05-15,36041764.0,48790550.0
2018-05-15,21386680.000000004,42448410.0
2018-05-15,19445858.0,38495144.0
2018-05-15,497905208.0,70095970.0
2018-05-15,31023634.000000004,67091696.0
2018-05-15,28121886.0,65669308.0
2018-05-15,45799590.0,70656780.0
2018-05-15,138603807.0,73791624.0
2018-05-15,8849784.0,42666890.0
2018-05-15,22020448.0,43849364.0
2018-05-15,983059.0,43911640.0
2018-05-16,36259266.0,41134740.0
2018-05-16,530511.0,40642890.0
2018-05-16,29689933.0,33915084.0
2018-05-16,3712868.9999999995,29431416.0
2018-05-16,34120465.0,68871370.0
2018-05-16,21184734.0,65972216.0
2018-05-16,391174678.0,65878490.0
2018-05-16,22116805.0,66473880.0
2018-05-16,27064935.0,64072164.0
2018-05-16,31585243.000000004,69140220.0
2018-05-16,129613839.0,70176320.0
2018-05-16,6391549.0,41260936.0
2018-05-16,1006189.0,41606788.0
2018-05-16,23845639.0,41128548.0
2018-05-17,36519926.0,37258264.0
2018-05-17,31530661.0,37155016.0
2018-05-17,3784105.0,34417292.0
2018-05-17,34960024.0,32645244.0
2018-05-17,22464785.0,63305684.0
2018-05-17,394515849.0,60741576.0
2018-05-17,581614.0,60475012.0
2018-05-17,22319557.0,62058692.0
2018-05-17,41956501.0,63514830.0
2018-05-17,133123004.0,64848604.0
2018-05-17,7649846.999999999,38127236.0
2018-05-17,22937267.0,38173264.0
2018-05-17,1019311.0,38132936.0
2018-05-17,24662684.0,35235444.0
2018-05-18,626621.0,35886420.0
2018-05-18,36947199.0,33096922.0
2018-05-18,44395182.0,32406798.0
2018-05-18,3858944.0,59428670.0
2018-05-18,34462928.0,58433160.0
2018-05-18,23961536.0,59635530.0
2018-05-18,421151636.0,59442412.0
2018-05-18,26474054.0,61531868.0
2018-05-18,49077754.0,59823780.0
2018-05-18,137351727.0,59870144.0
2018-05-18,7904419.0,39230120.0
2018-05-18,26892100.0,39452396.0
2018-05-18,1028961.0,38837496.0
2018-05-18,22656784.0,38791652.0
2018-05-19,657780.0,38172430.0
2018-05-19,37385731.0,37843316.0
2018-05-19,53698646.99999999,37398216.0
2018-05-19,3927072.0000000005,63755340.0
2018-05-19,35164628.0,63117496.0
2018-05-19,479105838.0,65509836.0
2018-05-19,25326543.999999996,65220840.0
2018-05-19,22944622.999999996,62884540.0
2018-05-19,1037738.0,64796030.0
2018-05-19,28152108.0,64358188.0
2018-05-19,27948215.0,63675080.0
2018-05-19,140789017.0,60876610.0
2018-05-19,56271871.0,39588840.0
2018-05-19,8066630.0,38327530.0
2018-05-20,680702.0,38914140.0
2018-05-20,37911206.0,37214430.0
2018-05-20,59851684.0,37555720.0
2018-05-20,3997642.0,37699444.0
2018-05-20,35737017.0,38660990.0
2018-05-20,526339903.0,63106710.0
2018-05-20,26305991.0,63682776.0
2018-05-20,30110299.0,62694000.0
2018-05-20,62519483.0,64406220.0
2018-05-20,144321533.0,64495372.0
2018-05-20,8219675.0,42597240.0
2018-05-20,25034617.0,42486316.0
2018-05-20,1045304.0,42006044.0
2018-05-20,29259286.0,40350910.0
2018-05-21,37139457.0,39954664.0
2018-05-21,699427.0,34759376.0
2018-05-21,34323348.0,32990098.0
2018-05-21,63476139.0,46753190.0
2018-05-21,4049239.0,58822880.0
2018-05-21,28075371.0,71629720.0
2018-05-21,527279580.0,86954840.0
2018-05-21,32693329.0,82155256.0
2018-05-21,70044182.0,84216750.0
2018-05-21,155363917.0,93468330.0
2018-05-21,6965567.0,61768760.0
2018-05-21,18394921.0,62569124.0
2018-05-21,1052662.0,62434450.0
2018-05-21,25961126.0,61078464.0
2018-05-22,30269397.0,55207076.0
2018-05-22,713772.0,46547820.0
2018-05-22,35841799.0,38946380.0
2018-05-22,64808662.0,62324604.0
2018-05-22,4084097.0,62608270.0
2018-05-22,40680173.0,62096500.0
2018-05-22,19926330.0,70497656.0
2018-05-22,73488361.0,72360140.0
2018-05-22,37654630.0,81689480.0
2018-05-22,167750789.0,89201640.0
2018-05-22,7144041.999999999,48089904.0
2018-05-22,19841848.0,47943544.0
2018-05-22,562301991.0,47195890.0
2018-05-23,4736405.0,49211684.0
2018-05-23,66524579.0,47646930.0
2018-05-23,43358052.0,44232964.0
2018-05-23,724134.9999999999,41795028.0
2018-05-23,26644224.999999996,74010360.0
2018-05-23,21015746.0,72955416.0
2018-05-23,20446701.0,72403016.0
2018-05-23,31319869.0,69892820.0
2018-05-23,38904333.0,67009290.0
2018-05-23,78012037.0,68469810.0
2018-05-23,178156815.0,69547320.0
2018-05-23,7614499.0,39382216.0
2018-05-23,601737007.0,39831372.0
2018-05-24,27360062.999999996,44534744.0
2018-05-24,61178244.0,44230810.0
2018-05-24,4904612.0,44971784.0
2018-05-24,44486960.0,42329664.0
2018-05-24,21466843.0,40926484.0
2018-05-24,602598469.0,69392060.0
2018-05-24,731911.0,67645864.0
2018-05-24,35728764.0,67269576.0
2018-05-24,78129576.0,68982820.0
2018-05-24,189907010.0,69299120.0
2018-05-24,8866345.0,40306596.0
2018-05-24,24276145.0,39785010.0
2018-05-24,31920527.0,40064136.0
2018-05-25,739124.0,36481796.0
2018-05-25,28789227.0,36083108.0
2018-05-25,63272310.0,34581844.0
2018-05-25,5424957.000000001,33669150.0
2018-05-25,43451834.99999999,63472890.0
2018-05-25,21710559.0,63867884.0
2018-05-25,641136176.0,64160716.0
2018-05-25,35044335.0,64810136.0
2018-05-25,82385096.0,67737970.0
2018-05-25,194507823.0,68911480.0
2018-05-25,9382467.0,42550696.0
2018-05-25,28759226.0,42931876.0
2018-05-25,28024058.0,41109410.0
2018-05-26,38697606.0,41286836.0
2018-05-26,30337994.999999996,39832570.0
2018-05-26,64865799.0,38136120.0
2018-05-26,747430.9999999999,37337844.0
2018-05-26,2685743.0000000005,62383276.0
2018-05-26,21643059.0,60989124.0
2018-05-26,164866313.0,61694010.0
2018-05-26,28580518.0,39817964.0
2018-05-26,606596600.0,38163036.0
2018-05-26,8660809.0,39944010.0
2018-05-26,31909935.000000004,39655190.0
2018-05-26,36747888.0,39995932.0
2018-05-26,87230814.0,41051036.0
2018-05-27,753197.0,42783624.0
2018-05-27,33863591.0,59546772.0
2018-05-27,65941961.00000001,59920090.0
2018-05-27,5667158.0,64800388.0
2018-05-27,250175.0,63689588.0
2018-05-27,23488297.000000004,67503656.0
2018-05-27,30005316.0,63611544.0
2018-05-27,26370092.000000004,62551240.0
2018-05-27,37377747.0,60065740.0
2018-05-27,83547629.0,61126868.0
2018-05-27,155060436.0,61453172.0
2018-05-27,8880480.0,41647092.0
2018-05-27,31874903.0,42555910.0
2018-05-27,497438088.0,42617276.0
2018-05-28,272583.0,43196560.0
2018-05-28,758745.9999999999,33670530.0
2018-05-28,34933393.0,32732512.0
2018-05-28,64717390.0,40443340.0
2018-05-28,6228638.0,60337492.0
2018-05-28,31683163.999999996,75998456.0
2018-05-28,21691902.0,101794760.0
2018-05-28,171041111.99999997,77729464.0
2018-05-28,26316418.000000004,60301580.0
2018-05-28,37858014.0,62668000.0
2018-05-28,81391027.0,65358936.0
2018-05-28,9071473.0,63181970.0
2018-05-28,33456117.0,66353110.0
2018-05-28,618508860.0,60594412.0
2018-05-29,19876178.0,62189460.0
2018-05-29,35850852.0,80371320.0
2018-05-29,65453419.0,82348970.0
2018-05-29,7316114.0,80372790.0
2018-05-29,28736611.0,76493350.0
2018-05-29,763915.0,78320024.0
2018-05-29,291054.0,76937230.0
2018-05-29,683133050.0,77177130.0
2018-05-29,38309496.0,74176616.0
2018-05-29,86908590.0,76544536.0
2018-05-29,174131474.0,75123820.0
2018-05-29,9242063.0,53569450.0
2018-05-29,34996583.0,52360300.0
2018-05-29,27143722.999999996,53818132.0
2018-05-30,36885940.0,55042228.0
2018-05-30,65995169.0,51331200.0
2018-05-30,8543668.0,48684190.0
2018-05-30,30505162.000000004,45057664.0
2018-05-30,302280.0,75435820.0
2018-05-30,20816302.0,71670800.0
2018-05-30,769914.0,72957740.0
2018-05-30,31030843.000000004,74094130.0
2018-05-30,40091416.0,69132160.0
2018-05-30,90922578.99999999,68933740.0
2018-05-30,163403287.0,70471176.0
2018-05-30,9364512.0,43186190.0
2018-05-30,36164679.0,45938052.0
2018-05-30,576717511.0,45846590.0
2018-05-31,779408.0,50604264.0
2018-05-31,23835174.0,49082996.0
2018-05-31,64381087.0,46667230.0
2018-05-31,9760462.0,45950210.0
2018-05-31,30102151.0,65375068.0
2018-05-31,313587.0,64610310.0
2018-05-31,22280979.000000004,64030510.0
2018-05-31,623459329.0,70927464.0
2018-05-31,43468965.0,67815070.0
2018-05-31,95496088.0,69260056.0
2018-05-31,150990879.0,68521710.0
2018-05-31,9524496.0,48216884.0
2018-05-31,39433419.0,47803496.0
2018-05-31,30543768.0,48363412.0
2018-06-01,782354.0,47812340.0
2018-06-01,23035370.000000004,41979840.0
2018-06-01,64772943.0,40415880.0
2018-06-01,10043399.0,40009684.0
2018-06-01,31237129.0,62272276.0
2018-06-01,316467.0,61860572.0
2018-06-01,28418629.0,62970560.0
2018-06-01,31323120.0,69600980.0
2018-06-01,44328206.0,65865080.0
2018-06-01,97318931.0,67057550.0
2018-06-01,181504599.99999997,66341776.0
2018-06-01,9580982.0,42505904.0
2018-06-01,37255544.0,42084004.0
2018-06-01,650233634.0,42627590.0
2018-06-02,23590384.0,46239170.0
2018-06-02,21221351.0,46360004.0
2018-06-02,10430702.0,44983160.0
2018-06-02,28923908.0,43875396.0
2018-06-02,320924.0,60791640.0
2018-06-02,28145870.0,59141990.0
2018-06-02,786750.0,59852860.0
2018-06-02,34780788.0,66075924.0
2018-06-02,30255129.000000004,61073628.0
2018-06-02,98480550.0,61968108.0
2018-06-02,180673315.00000003,62994170.0
2018-06-02,9676023.0,41837916.0
2018-06-02,39002457.0,43081612.0
2018-06-02,574094167.0,42622910.0
2018-06-03,791609.0,45553970.0
2018-06-03,24247283.0,45161628.0
2018-06-03,21772816.0,44108550.0
2018-06-03,10809220.999999998,43063416.0
2018-06-03,30601986.0,53257548.0
2018-06-03,326502.0,53154084.0
2018-06-03,25624910.0,53318784.0
2018-06-03,387596213.0,64826188.0
2018-06-03,30161087.0,49861108.0
2018-06-03,101292234.0,50413780.0
2018-06-03,185844004.99999997,51003340.0
2018-06-03,9817308.0,44749908.0
2018-06-03,38482412.0,44500736.0
2018-06-03,33770542.0,44555812.0
2018-06-04,333587.0,44188364.0
2018-06-04,1268797.0,32046118.0
2018-06-04,23580334.0,31391642.0
2018-06-04,11141217.999999998,38029044.0
2018-06-04,29099056.0,51143224.0
2018-06-04,14920207.0,69201920.0
2018-06-04,21113307.0,89822720.0
2018-06-04,35395023.0,78835290.0
2018-06-04,40083906.0,84313300.0
2018-06-04,9936125.0,85358296.0
2018-06-04,419503812.0,85067384.0
2018-06-04,106540646.00000001,74209496.0
2018-06-04,28449782.0,73424680.0
2018-06-04,190924185.0,76215600.0
2018-06-05,5936845.0,55797924.0
2018-06-05,1512106.0,53776132.0
2018-06-05,24157961.0,51276332.0
2018-06-05,29588702.000000004,48624624.0
2018-06-05,11404645.0,56114616.0
2018-06-05,30640846.0,50324880.0
2018-06-05,37892765.0,47724536.0
2018-06-05,29118503.0,77978170.0
2018-06-05,112670377.0,82171210.0
2018-06-05,198029355.0,85515690.0
2018-06-05,8495996.0,55091444.0
2018-06-05,39648753.0,56131424.0
2018-06-05,447134175.0,55346930.0
2018-06-06,6318804.0,48866220.0
2018-06-06,17364322.0,47730990.0
2018-06-06,30605058.0,44577096.0
2018-06-06,11710644.0,42508320.0
2018-06-06,48624372.00000001,55449216.0
2018-06-06,860651.0,56937108.0
2018-06-06,40914800.0,55085704.0
2018-06-06,30391991.0,76792500.0
2018-06-06,115449147.0,79566650.0
2018-06-06,186237225.0,78322980.0
2018-06-06,9221228.0,49003676.0
2018-06-06,40798891.0,50482190.0
2018-06-06,468866369.0,46619510.0
2018-06-07,943024.0,46537430.0
2018-06-07,15238455.0,44598600.0
2018-06-07,30941762.0,42862720.0
2018-06-07,11858347.000000002,41596068.0
2018-06-07,55016010.0,51219856.0
2018-06-07,6424938.000000001,51851400.0
2018-06-07,498293218.0,51981188.0
2018-06-07,38560740.0,54093464.0
2018-06-07,123254158.0,57223444.0
2018-06-07,198220378.0,56837024.0
2018-06-07,7800023.0,47019850.0
2018-06-07,39044542.0,48106630.0
2018-06-07,42544919.0,45394770.0
2018-06-08,61661304.99999999,44906840.0
2018-06-08,16142226.0,46062824.0
2018-06-08,1012489.0,44194490.0
2018-06-08,31191557.0,42091860.0
2018-06-08,12004733.0,68709976.0
2018-06-08,4121911.0000000005,66950028.0
2018-06-08,7861891.000000001,68417550.0
2018-06-08,40889782.0,75240696.0
2018-06-08,39163737.0,66513610.0
2018-06-08,131588935.0,67946440.0
2018-06-08,191097673.0,67866560.0
2018-06-08,39512543.0,43867220.0
2018-06-08,532187163.0,43630900.0
2018-06-09,16837425.0,45293724.0
2018-06-09,24633318.0,44240584.0
2018-06-09,12138544.0,44445516.0
2018-06-09,65673629.0,42711380.0
2018-06-09,3708637.0,44420604.0
2018-06-09,498578615.0,50735892.0
2018-06-09,1061655.0,49770970.0
2018-06-09,39643233.0,51676504.0
2018-06-09,135133473.0,52571836.0
2018-06-09,205005504.0,52673484.0
2018-06-09,8149112.0,45844296.0
2018-06-09,40812162.0,44290852.0
2018-06-09,40381943.0,44380064.0
2018-06-10,1136000.0,42722588.0
2018-06-10,17810525.0,42508050.0
2018-06-10,24881511.0,41282436.0
2018-06-10,12383290.0,40788076.0
2018-06-10,67498856.0,60133344.0
2018-06-10,4206456.0,61070184.0
2018-06-10,463217828.0,61841610.0
2018-06-10,37239541.0,50856230.0
2018-06-10,87603537.99999999,51696676.0
2018-06-10,179157665.00000003,51178450.0
2018-06-10,3582192.0,45081904.0
2018-06-10,44706030.0,45184110.0
2018-06-10,41671406.0,43184812.0
2018-06-11,4612670.0,43058948.0
2018-06-11,18307993.0,32486002.0
2018-06-11,24944426.000000004,35925932.0
2018-06-11,1153586.0,43936148.0
2018-06-11,68603868.0,55746852.0
2018-06-11,472888411.0,76852080.0
2018-06-11,12467008.999999998,76206664.0
2018-06-11,36106492.0,70721710.0
2018-06-11,88992878.00000001,77341260.0
2018-06-11,182521448.0,74634150.0
2018-06-11,3628266.0,54822336.0
2018-06-11,45237143.0,58261096.0
2018-06-11,40016010.0,51829530.0
2018-06-12,1178170.0,57860516.0
2018-06-12,18400504.0,54406844.0
2018-06-12,15233793.0,51027450.0
2018-06-12,12619134.0,49422652.0
2018-06-12,73000392.0,74202456.0
2018-06-12,3178230.0,81471864.0
2018-06-12,475275963.0,79522690.0
2018-06-12,37106644.0,64056430.0
2018-06-12,63375300.0,66588980.0
2018-06-12,96175104.0,63542196.0
2018-06-12,165988364.0,62917140.0
2018-06-12,3706554.0,49753176.0
2018-06-12,33990075.0,46175840.0
2018-06-13,17843901.0,46898180.0
2018-06-13,15288231.0,50974196.0
2018-06-13,12761173.0,49889596.0
2018-06-13,1199665.0,48484680.0
2018-06-13,74281829.0,44621550.0
2018-06-13,3479848.0,77997120.0
2018-06-13,84305835.0,77124400.0
2018-06-13,38369959.0,78434530.0
2018-06-13,68996104.0,74809440.0
2018-06-13,174233774.99999997,70281464.0
2018-06-13,4301154.0,46875904.0
2018-06-13,29961147.0,48297010.0
2018-06-13,504521041.99999994,44776396.0
2018-06-14,15347948.0,44092480.0
2018-06-14,12887220.0,42979844.0
2018-06-14,71495755.0,42180508.0
2018-06-14,3649403.9999999995,44747400.0
2018-06-14,494601305.00000006,52812724.0
2018-06-14,77600003.0,50628196.0
2018-06-14,84262936.0,50302748.0
2018-06-14,173378764.0,55014496.0
2018-06-14,4348193.0,46021536.0
2018-06-14,28430842.0,46281290.0
2018-06-14,17944642.0,43614716.0
2018-06-14,37831670.0,45330316.0
2018-06-14,1224103.0,44412610.0
